"OPEN","0",
"WRITE","D:\tmp\\msgs\test_email_01.msg","0",
"WRITE","D:\tmp\\msgs\test_email_02.msg","0",
"WRITE","D:\tmp\\msgs\test_email_03.msg","0",
"WRITE","D:\tmp\\msgs\test_email_04.msg","0",
"WRITE","D:\tmp\\msgs\test_email_05.msg","0",
"WRITE","D:\tmp\\msgs\test_email_06.msg","0",
"WRITE","D:\tmp\\msgs\test_email_07.msg","0",
"WRITE","D:\tmp\\msgs\test_email_08.msg","0",
"WRITE","D:\tmp\\msgs\test_email_09.msg","0",
"WRITE","D:\tmp\\msgs\test_email_10.msg","0",
"WRITE","D:\tmp\\msgs\test_email_11.msg","0",
"WRITE","D:\tmp\\msgs\test_email_12.msg","0",
"WRITE","D:\tmp\\msgs\test_email_13.msg","0",
"WRITE","D:\tmp\\msgs\test_email_14.msg","0",
"WRITE","D:\tmp\\msgs\test_email_15.msg","0",
"WRITE","D:\tmp\\msgs\test_email_16.msg","0",
"WRITE","D:\tmp\\msgs\test_email_17.msg","0",
"WRITE","D:\tmp\\msgs\test_email_18.msg","0",
"WRITE","D:\tmp\\msgs\test_email_19.msg","0",
"WRITE","D:\tmp\\msgs\test_email_20.msg","0",
"WRITE","D:\tmp\\msgs\test_email_21.msg","0",
"WRITE","D:\tmp\\msgs\test_email_22.msg","0",
"WRITE","D:\tmp\\msgs\test_email_23.msg","0",
"WRITE","D:\tmp\\msgs\test_email_24.msg","0",
"WRITE","D:\tmp\\msgs\test_email_25.msg","0",
"WRITE","D:\tmp\\msgs\test_email_26.msg","0",
"WRITE","D:\tmp\\msgs\test_email_27.msg","0",
"WRITE","D:\tmp\\msgs\test_email_28.msg","0",
"WRITE","D:\tmp\\msgs\test_email_29.msg","0",
"WRITE","D:\tmp\\msgs\test_email_30.msg","0",
"WRITE","D:\tmp\\msgs\test_email_31.msg","0",
"WRITE","D:\tmp\\msgs\test_email_32.msg","0",
"WRITE","D:\tmp\\msgs\test_email_33.msg","0",
"WRITE","D:\tmp\\msgs\test_email_34.msg","0",
"WRITE","D:\tmp\\msgs\test_email_35.msg","0",
"WRITE","D:\tmp\\msgs\test_email_36.msg","0",
"WRITE","D:\tmp\\msgs\test_email_37.msg","0",
"WRITE","D:\tmp\\msgs\test_email_38.msg","0",
"WRITE","D:\tmp\\msgs\test_email_39.msg","0",
"WRITE","D:\tmp\\msgs\test_email_40.msg","0",
"WRITE","D:\tmp\\msgs\test_email_41.msg","0",
"WRITE","D:\tmp\\msgs\test_email_42.msg","0",
"WRITE","D:\tmp\\msgs\test_email_43.msg","0",
"WRITE","D:\tmp\\msgs\test_email_44.msg","0",
"WRITE","D:\tmp\\msgs\test_email_45.msg","0",
"WRITE","D:\tmp\\msgs\test_email_46.msg","0",
"WRITE","D:\tmp\\msgs\test_email_47.msg","0",
"WRITE","D:\tmp\\msgs\test_email_48.msg","0",
"WRITE","D:\tmp\\msgs\test_email_49.msg","0",
"WRITE","D:\tmp\\msgs\test_email_50.msg","0",
"CLOSE","0",
